iter,total,val_l2,elapsed,L_ic,L_vel,L_bc_u,L_bc_m,L_pde,lam_ic,lam_vel,lam_bc_u,lam_bc_m,lam_pde
1,37.66847229003906,1.8770188036983773,1.215649127960205,0.5442142486572266,1.2476378679275513,0.02068147622048855,0.08842631429433823,0.016372250393033028,59.02016592873849,1.029020968851306,74.67400892824313,26.046092181192503,25.49944265791964
100,6.719181060791016,0.9878044746298916,13.362759828567505,0.08626250922679901,0.03737114369869232,0.01022070087492466,0.0014355058083310723,0.03093746304512024,59.02016592873849,1.029020968851306,74.67400892824313,26.046092181192503,25.49944265791964
200,2.353184223175049,0.9794906433904175,27.06955051422119,0.01819080486893654,0.007469559088349342,0.005879845004528761,0.00634789327159524,0.03511316701769829,58.110968448191784,1.212462919529374,83.61679960349478,15.733182332114879,19.807839969132186
300,4.309183597564697,0.949663859231028,39.51661157608032,0.04273831471800804,0.040154922753572464,0.006335265003144741,0.022347649559378624,0.045214321464300156,58.110968448191784,1.212462919529374,83.61679960349478,15.733182332114879,19.807839969132186
400,1.2102006673812866,0.9670972629560646,52.40290594100952,0.007599023170769215,0.004907118156552315,0.0008145418833009899,0.0034472260158509016,0.026511169970035553,57.46375435146999,1.2214331167953967,107.85377890794206,11.807559838734026,24.102437468091043
500,0.41595399379730225,0.9649167165085101,64.61280608177185,0.001157479709945619,0.0026496341452002525,0.00020456424681469798,0.0008447106229141355,0.013034678995609283,57.46375435146999,1.2214331167953967,107.85377890794206,11.807559838734026,24.102437468091043
600,0.43014150857925415,0.9583327263837534,78.19891595840454,0.00027210154803469777,0.0021096947602927685,0.00011664697376545519,0.0017195292748510838,0.012117266654968262,57.902722426327834,1.2613877174757253,119.69504227708575,8.662573506542982,31.596840501926394
700,0.3700542449951172,0.9513345931776063,91.11181974411011,0.0001756153505994007,0.002757841255515814,0.00016488382243551314,0.0018320108065381646,0.010152952745556831,57.902722426327834,1.2613877174757253,119.69504227708575,8.662573506542982,31.596840501926394
800,0.2667442262172699,0.9455998268087499,105.93891072273254,0.00014893962361384183,0.0005589863285422325,0.00012389382754918188,0.0005359121132642031,0.0072538903914391994,68.4556698532469,1.5282506772556306,126.90184324620323,5.6029710736803775,32.66787132987346
900,0.3293765187263489,0.9405772963363804,119.98763465881348,7.026571984170005e-05,0.0010488005355000496,6.227538688108325e-05,0.00047427142271772027,0.009563017636537552,68.4556698532469,1.5282506772556306,126.90184324620323,5.6029710736803775,32.66787132987346
1000,0.37713414430618286,0.9366032416511946,134.8034110069275,6.505518831545487e-05,0.0008568441262468696,7.791404641466215e-05,0.00043875680421479046,0.008842969313263893,70.6897368435003,1.5450099545813678,145.70462352991788,4.367903899242537,40.47766231253857
